iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
15,GradientBoosting,75,undersampling,0.5422,0.6009,0.5443,0.6083,0.5446,0.6015,0.5443,0.6083
15,LogisticRegression,75,base,0.4434,0.467,0.4819,0.5095,0.4453,0.4748,0.4819,0.5095
15,LogisticRegression,75,undersampling,0.4171,0.4217,0.4219,0.425,0.4233,0.4276,0.4219,0.425
15,XGBoost,75,base,0.4813,0.4567,0.4857,0.4677,0.4808,0.4513,0.4857,0.4677
15,XGBoost,75,undersampling,0.5343,0.5533,0.5338,0.5583,0.5395,0.555,0.5338,0.5583
15,Lgbm,75,base,0.4781,0.4702,0.4829,0.4791,0.4776,0.4674,0.4829,0.4791
15,Lgbm,75,undersampling,0.5267,0.5347,0.5275,0.5417,0.5306,0.5331,0.5275,0.5417
15,KNN,75,base,0.4477,0.4529,0.4895,0.5095,0.4531,0.5073,0.4895,0.5095
15,KNN,75,undersampling,0.4256,0.4176,0.4261,0.425,0.4434,0.432,0.4261,0.425
16,AdaBoost,98,base,0.5476,0.513,0.601,0.5894,0.5509,0.529,0.601,0.5894
16,AdaBoost,98,undersampling,0.4727,0.56,0.4844,0.5766,0.4915,0.5816,0.4844,0.5766
