iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
11,GradientBoosting,22,undersampling,0.3709,0.3523,0.3922,0.381,0.3901,0.3605,0.3922,0.381
11,LogisticRegression,22,base,0.3504,0.3919,0.4981,0.5513,0.3092,0.304,0.4981,0.5513
11,LogisticRegression,22,undersampling,0.3795,0.3523,0.4,0.381,0.4015,0.3605,0.4,0.381
11,XGBoost,22,base,0.3502,0.3985,0.4905,0.5513,0.3082,0.4753,0.4905,0.5513
11,XGBoost,22,undersampling,0.3577,0.3523,0.3804,0.381,0.3753,0.3605,0.3804,0.381
11,Lgbm,22,base,0.3496,0.3919,0.4933,0.5513,0.2754,0.304,0.4933,0.5513
11,Lgbm,22,undersampling,0.3616,0.3335,0.3843,0.369,0.3862,0.3315,0.3843,0.369
11,KNN,22,base,0.4104,0.4854,0.4838,0.5285,0.4018,0.4565,0.4838,0.5285
11,KNN,22,undersampling,0.1639,0.1912,0.3255,0.3452,0.1096,0.4458,0.3255,0.3452
12,AdaBoost,5,base,0.3414,0.3919,0.5067,0.5513,0.2574,0.304,0.5067,0.5513
12,AdaBoost,5,undersampling,0.313,0.2911,0.367,0.3675,0.4048,0.2543,0.367,0.3675
12,RandomForest,5,base,0.3526,0.4054,0.501,0.5399,0.3746,0.393,0.501,0.5399
12,RandomForest,5,undersampling,0.3417,0.3555,0.3607,0.359,0.4174,0.4158,0.3607,0.359
12,SVM,5,base,0.3421,0.3919,0.5,0.5513,0.2826,0.304,0.5,0.5513
12,SVM,5,undersampling,0.2997,0.3544,0.3396,0.359,0.3653,0.3622,0.3396,0.359
12,GradientBoosting,5,base,0.3488,0.4087,0.5,0.5475,0.3398,0.4324,0.5,0.5475
12,GradientBoosting,5,undersampling,0.3061,0.3555,0.3438,0.359,0.4013,0.4158,0.3438,0.359
12,LogisticRegression,5,base,0.3423,0.3919,0.501,0.5513,0.2826,0.304,0.501,0.5513
12,LogisticRegression,5,undersampling,0.3288,0.3544,0.3543,0.359,0.4077,0.3622,0.3543,0.359
12,XGBoost,5,base,0.3494,0.4087,0.5019,0.5475,0.3515,0.4324,0.5019,0.5475
12,XGBoost,5,undersampling,0.3289,0.3656,0.3564,0.3675,0.4043,0.408,0.3564,0.3675
12,Lgbm,5,base,0.3415,0.3967,0.5029,0.5475,0.2602,0.4034,0.5029,0.5475
12,Lgbm,5,undersampling,0.2843,0.3682,0.3354,0.3761,0.3149,0.3794,0.3354,0.3761
12,KNN,5,base,0.3841,0.4235,0.4914,0.5399,0.3683,0.3957,0.4914,0.5399
12,KNN,5,undersampling,0.1898,0.1667,0.3312,0.3333,0.1937,0.1111,0.3312,0.3333
13,AdaBoost,95,base,0.3568,0.3742,0.4914,0.5361,0.315,0.2874,0.4914,0.5361
13,AdaBoost,95,undersampling,0.2391,0.2945,0.3267,0.3688,0.2419,0.2552,0.3267,0.3688
13,RandomForest,95,base,0.3637,0.3691,0.4886,0.5209,0.3679,0.2858,0.4886,0.5209
13,RandomForest,95,undersampling,0.2787,0.3133,0.3222,0.3475,0.3094,0.3721,0.3222,0.3475
13,SVM,95,base,0.3558,0.3691,0.4886,0.5209,0.3439,0.2858,0.4886,0.5209
13,SVM,95,undersampling,0.2812,0.3646,0.3244,0.3759,0.3087,0.3625,0.3244,0.3759
13,GradientBoosting,95,base,0.3644,0.3691,0.4895,0.5209,0.3686,0.2858,0.4895,0.5209
13,GradientBoosting,95,undersampling,0.2924,0.3646,0.3244,0.3759,0.3213,0.3625,0.3244,0.3759
13,LogisticRegression,95,base,0.3614,0.3691,0.4886,0.5209,0.3616,0.2858,0.4886,0.5209
13,LogisticRegression,95,undersampling,0.2968,0.3646,0.3288,0.3759,0.327,0.3625,0.3288,0.3759
13,XGBoost,95,base,0.3644,0.3691,0.4924,0.5209,0.3737,0.2858,0.4924,0.5209
13,XGBoost,95,undersampling,0.2812,0.3133,0.3244,0.3475,0.3087,0.3721,0.3244,0.3475
13,Lgbm,95,base,0.3596,0.3709,0.4876,0.5247,0.3506,0.2868,0.4876,0.5247
13,Lgbm,95,undersampling,0.2902,0.3133,0.3333,0.3475,0.3369,0.3721,0.3333,0.3475
