p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,target,experimental_characteristics
3.0,2.990369453344394,2.9615705608064613,2.913880671464418,2.8477590650225735,2.76384252869671,2.6629392246050902,2.5460209067254738,2.414213562373095,2.2687865683272905,2.1111404660392044,1.9427934736519952,1.76536686473018,1.5805693545089246,1.3901806440322566,1.196034280659121,1.0,0.8039657193408789,0.6098193559677434,0.4194306454910752,0.2346331352698204,0.05720652634800475,0.11114046603920442,0.26878656832729086,0.41421356237309503,0.546020906725474,0.6629392246050906,0.76384252869671,0.8477590650225735,0.9138806714644179,0.961570560806461,0.9903694533443936,3960.0,Mammalian
3.0,2.910387764781935,2.8428472489170042,3.1015762237239484,3.5233809845620003,3.640996419947805,3.144424375181993,2.0170063663899915,0.6103957749120476,1.2968876345223526,2.508839342845533,3.1315499923611387,3.096092123569146,2.629992133001914,2.200946557355206,2.1543685796282084,2.23606797749979,2.102551455401365,1.8844683154844226,2.173115013659686,3.0960921235691456,4.217626222911161,5.268255680082059,6.145310882256608,6.754806954900304,6.930764029514128,6.481120897405721,5.309396205246305,3.5233809845620008,1.5445742591403402,1.2576595095542784,2.496148406459355,3960.0,Mammalian
0.0,0.09813534865483603,0.19603428065912118,0.29346094891072344,0.39018064403225655,0.4859603598065278,0.5805693545089247,0.6737797067844402,0.7653668647301797,0.8551101868605643,0.9427934736519953,1.0282054883864435,1.1111404660392044,1.1913986089848667,1.2687865683272912,1.3431179096940367,1.4142135623730951,1.4819022507099184,1.5460209067254738,1.6064150629612897,1.6629392246050905,1.7154572200005442,1.7638425286967099,1.8079785862468867,1.8477590650225735,1.8830881303660416,1.9138806714644176,1.940062506389088,1.9615705608064609,1.9783530199295618,1.9903694533443936,1.9975909124103448,3960.0,Mammalian
3.0,3.0157172285333176,3.0588701548549593,3.118546729296155,3.179580427103275,3.2255530360176694,3.2412125626551327,3.214028861492345,3.1350322366358836,2.9991918174143013,2.8055529989150667,2.557305876502646,2.2619726273956684,1.932053989846707,1.5869431812981978,1.2580695272874263,1.0,0.8936452388127646,0.9786041510947204,1.1876679677615631,1.4335455026494783,1.6639229102897117,1.851098529404771,1.9799003218181805,2.0424428695201757,2.0361478078970303,1.9630848116913069,1.829978763094251,1.6488466976429157,1.4386837793434926,1.2289851020401172,1.0644588245184028,3960.0,Mammalian
1.0,0.9903694533443936,0.961570560806461,0.9138806714644179,0.8477590650225735,0.76384252869671,0.6629392246050906,0.546020906725474,0.41421356237309503,0.26878656832729086,0.11114046603920442,0.05720652634800475,0.2346331352698204,0.4194306454910752,0.6098193559677434,0.8039657193408789,1.0,1.196034280659121,1.3901806440322566,1.5805693545089246,1.76536686473018,1.9427934736519952,2.1111404660392044,2.2687865683272905,2.414213562373095,2.5460209067254738,2.6629392246050902,2.76384252869671,2.8477590650225735,2.913880671464418,2.9615705608064613,2.990369453344394,3960.0,Mammalian
3.0,2.990369453344394,2.9615705608064613,2.913880671464418,2.8477590650225735,2.76384252869671,2.6629392246050902,2.5460209067254738,2.414213562373095,2.2687865683272905,2.1111404660392044,1.9427934736519952,1.76536686473018,1.5805693545089246,1.3901806440322566,1.196034280659121,1.0,0.8039657193408789,0.6098193559677434,0.4194306454910752,0.2346331352698204,0.05720652634800475,0.11114046603920442,0.26878656832729086,0.41421356237309503,0.546020906725474,0.6629392246050906,0.76384252869671,0.8477590650225735,0.9138806714644179,0.961570560806461,0.9903694533443936,3960.0,Mammalian
6.0,5.3826041377820175,3.7187206721719193,1.5448689896873988,1.0323209505003692,2.5292453003692863,3.268763313103135,3.152834466400541,2.3994497937820487,1.286080040794047,0.15906140352216716,1.4873619699503706,2.9398013448001454,4.1343578293001375,4.711799730249862,4.401084989080547,3.1622776601683795,1.234280372255011,1.001645562311683,2.9795164835815275,4.399723633719652,5.111556249371972,5.162113329014266,4.673200312056896,3.773942326946622,2.7901181479211106,2.707168881368333,3.890980644075493,5.189827882999398,5.81084172783206,5.502769714504198,4.5734722145945526,3960.0,Mammalian
4.0,3.9759439323399066,3.904250124808811,3.7863316061764487,3.6245097854115516,3.4219647570990066,3.1826672397917086,2.9112936187524854,2.613125929752753,2.2939389460534145,1.9598768093558312,1.6173218713457083,1.2727585805728339,0.9326353561768497,0.6032274330734786,0.29050364172505155,0.0,0.26329715326725295,0.495055960369419,0.6916895213811751,0.8504300947672563,0.9693854240239012,1.0475759796923985,1.0849523195285238,1.082392200292394,1.041677513216104,0.9654515522165492,0.857157549887509,0.720959822006948,0.5616492379498408,0.3845350738498034,0.19532560025588747,3960.0,Mammalian
0.0,0.20346540157613585,0.441942849267701,0.7220045835259219,1.0195911582083184,1.2923906341964753,1.4929920809122348,1.5803432441600311,1.5307337294603593,1.3516906324129063,1.1102865574896779,0.9901191616312163,1.2026897738700908,1.6623661815478081,2.167215150623436,2.5840166764429524,2.8284271247461903,2.8510230569146993,2.6407593017423343,2.241441322876147,1.7999524462728316,1.6519140226985287,2.077200048441822,2.857909724599669,3.695518130045147,4.416763483697491,4.921735300211132,5.159512627760871,5.125830895483012,4.867359536331476,4.487121050200309,4.141633394588051,3960.0,Mammalian
1.0,1.018672081884555,1.0680658688496651,1.1320360879364564,1.192057900037627,1.2323189127071765,1.2420172947138137,1.2165318163678984,1.1589416510366775,1.0829042039842804,1.0169357764440903,1.0050778461276548,1.0899365591022208,1.2823384254580041,1.5591354278915466,1.8869563390412072,2.23606797749979,2.5820570803372993,2.904511615193232,3.186024620486118,3.4118126299488667,3.5697105183420916,3.6503427894917766,3.647354918718883,3.5576472913278483,3.3815983176221946,3.1233133744338892,2.791029002852918,2.398034786697577,1.9651671982146919,1.528165581672049,1.1591582885572262,3960.0,Mammalian
0.0,0.09813534865483603,0.19603428065912118,0.29346094891072344,0.39018064403225655,0.4859603598065278,0.5805693545089247,0.6737797067844402,0.7653668647301797,0.8551101868605643,0.9427934736519953,1.0282054883864435,1.1111404660392044,1.1913986089848667,1.2687865683272912,1.3431179096940367,1.4142135623730951,1.4819022507099184,1.5460209067254738,1.6064150629612897,1.6629392246050905,1.7154572200005442,1.7638425286967099,1.8079785862468867,1.8477590650225735,1.8830881303660416,1.9138806714644176,1.940062506389088,1.9615705608064609,1.9783530199295618,1.9903694533443936,1.9975909124103448,3960.0,Mammalian
