iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
9,XGBoost,52,base,0.3566,0.2924,0.3743,0.327,0.3461,0.2731,0.3743,0.327
9,XGBoost,52,undersampling,0.3547,0.2883,0.3573,0.2879,0.3594,0.2899,0.3573,0.2879
9,Lgbm,52,base,0.3576,0.3288,0.3771,0.3612,0.3453,0.3134,0.3771,0.3612
9,Lgbm,52,undersampling,0.3571,0.3259,0.3594,0.3258,0.3604,0.3263,0.3594,0.3258
9,KNN,52,base,0.4448,0.3469,0.4876,0.403,0.4512,0.3429,0.4876,0.403
9,KNN,52,undersampling,0.3838,0.3921,0.3853,0.3939,0.4067,0.4008,0.3853,0.3939
10,AdaBoost,30,base,0.43,0.3878,0.5,0.4601,0.4631,0.3927,0.5,0.4601
10,AdaBoost,30,undersampling,0.3683,0.372,0.375,0.3761,0.3742,0.3709,0.375,0.3761
10,RandomForest,30,base,0.3493,0.3519,0.3695,0.3726,0.3369,0.3404,0.3695,0.3726
10,RandomForest,30,undersampling,0.3798,0.275,0.3794,0.2735,0.3821,0.2774,0.3794,0.2735
10,SVM,30,base,0.4052,0.3966,0.5105,0.4905,0.4445,0.4644,0.5105,0.4905
10,SVM,30,undersampling,0.4147,0.3814,0.4214,0.3932,0.4148,0.3753,0.4214,0.3932
10,GradientBoosting,30,base,0.3547,0.3627,0.38,0.3916,0.3396,0.35,0.38,0.3916
10,GradientBoosting,30,undersampling,0.3599,0.3002,0.3607,0.2991,0.362,0.3012,0.3607,0.2991
10,LogisticRegression,30,base,0.4394,0.4351,0.5029,0.5019,0.4445,0.4638,0.5029,0.5019
10,LogisticRegression,30,undersampling,0.4028,0.3626,0.4067,0.3761,0.4057,0.3554,0.4067,0.3761
10,XGBoost,30,base,0.3562,0.3285,0.3686,0.3422,0.3477,0.3205,0.3686,0.3422
10,XGBoost,30,undersampling,0.3667,0.288,0.3647,0.2906,0.3727,0.2862,0.3647,0.2906
10,Lgbm,30,base,0.3558,0.3186,0.3695,0.3308,0.3472,0.3111,0.3695,0.3308
10,Lgbm,30,undersampling,0.3495,0.2983,0.3479,0.2991,0.3541,0.2975,0.3479,0.2991
10,KNN,30,base,0.4389,0.4371,0.4762,0.4867,0.45,0.4554,0.4762,0.4867
10,KNN,30,undersampling,0.3875,0.3783,0.3961,0.3932,0.3976,0.3875,0.3961,0.3932
11,AdaBoost,69,base,0.4098,0.4063,0.4752,0.4753,0.4248,0.4222,0.4752,0.4753
11,AdaBoost,69,undersampling,0.335,0.3506,0.3417,0.3509,0.3339,0.3509,0.3417,0.3509
11,RandomForest,69,base,0.3393,0.3057,0.3657,0.3156,0.3229,0.2997,0.3657,0.3156
11,RandomForest,69,undersampling,0.3456,0.2982,0.3521,0.2982,0.3432,0.2982,0.3521,0.2982
11,SVM,69,base,0.4012,0.411,0.5067,0.5057,0.458,0.4662,0.5067,0.5057
11,SVM,69,undersampling,0.3502,0.3915,0.3583,0.3947,0.3487,0.3899,0.3583,0.3947
11,GradientBoosting,69,base,0.3522,0.3885,0.3762,0.4106,0.3392,0.3753,0.3762,0.4106
11,GradientBoosting,69,undersampling,0.3509,0.3051,0.3521,0.307,0.3533,0.3043,0.3521,0.307
11,LogisticRegression,69,base,0.4258,0.4699,0.4819,0.5209,0.427,0.4678,0.4819,0.5209
11,LogisticRegression,69,undersampling,0.3619,0.3921,0.3667,0.3947,0.3652,0.3946,0.3667,0.3947
11,XGBoost,69,base,0.3508,0.3494,0.3667,0.3574,0.3405,0.3441,0.3667,0.3574
11,XGBoost,69,undersampling,0.3599,0.2711,0.3625,0.2719,0.3597,0.2725,0.3625,0.2719
11,Lgbm,69,base,0.3525,0.3484,0.3686,0.3536,0.3419,0.3439,0.3686,0.3536
11,Lgbm,69,undersampling,0.3708,0.2632,0.375,0.2632,0.3704,0.2633,0.375,0.2632
11,KNN,69,base,0.4058,0.4116,0.4467,0.4487,0.4003,0.4142,0.4467,0.4487
11,KNN,69,undersampling,0.3753,0.3225,0.3854,0.3333,0.3806,0.3222,0.3854,0.3333
12,AdaBoost,96,base,0.4345,0.317,0.5276,0.4259,0.4489,0.4083,0.5276,0.4259
12,AdaBoost,96,undersampling,0.3599,0.3525,0.366,0.3556,0.3641,0.3517,0.366,0.3556
12,RandomForest,96,base,0.345,0.2724,0.3733,0.3156,0.3256,0.2633,0.3733,0.3156
12,RandomForest,96,undersampling,0.3342,0.3607,0.3376,0.363,0.3362,0.3601,0.3376,0.363
12,SVM,96,base,0.4097,0.2778,0.5295,0.4221,0.4608,0.3128,0.5295,0.4221
12,SVM,96,undersampling,0.3879,0.3821,0.3987,0.4,0.3957,0.3831,0.3987,0.4
12,GradientBoosting,96,base,0.3615,0.3061,0.399,0.3498,0.3413,0.3055,0.399,0.3498
12,GradientBoosting,96,undersampling,0.3197,0.3005,0.3246,0.3037,0.3216,0.2988,0.3246,0.3037
12,LogisticRegression,96,base,0.4243,0.3669,0.5038,0.4601,0.424,0.4943,0.5038,0.4601
12,LogisticRegression,96,undersampling,0.3725,0.4486,0.377,0.4519,0.3795,0.449,0.377,0.4519
12,XGBoost,96,base,0.3506,0.2919,0.3752,0.3308,0.3342,0.2855,0.3752,0.3308
12,XGBoost,96,undersampling,0.3396,0.3252,0.3441,0.3259,0.3428,0.3266,0.3441,0.3259
12,Lgbm,96,base,0.3509,0.2902,0.3752,0.3308,0.3348,0.2843,0.3752,0.3308
12,Lgbm,96,undersampling,0.3356,0.3329,0.3397,0.3333,0.3376,0.3335,0.3397,0.3333
12,KNN,96,base,0.4432,0.3806,0.4971,0.4373,0.4443,0.4313,0.4971,0.4373
12,KNN,96,undersampling,0.3989,0.3614,0.4052,0.3704,0.4044,0.3601,0.4052,0.3704
13,AdaBoost,51,base,0.406,0.4345,0.481,0.5019,0.4074,0.4485,0.481,0.5019
13,AdaBoost,51,undersampling,0.3996,0.3831,0.4017,0.3854,0.4039,0.3876,0.4017,0.3854
13,RandomForest,51,base,0.3186,0.3469,0.3419,0.3688,0.3069,0.3302,0.3419,0.3688
13,RandomForest,51,undersampling,0.3777,0.3519,0.3797,0.3542,0.3801,0.3527,0.3797,0.3542
