iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
13,SVM,51,base,0.4614,0.5287,0.5362,0.5932,0.5343,0.5174,0.5362,0.5932
13,SVM,51,undersampling,0.4798,0.5359,0.4919,0.5417,0.4913,0.5348,0.4919,0.5417
13,GradientBoosting,51,base,0.5167,0.5749,0.5248,0.5856,0.5172,0.5733,0.5248,0.5856
13,GradientBoosting,51,undersampling,0.5373,0.6431,0.5423,0.6458,0.5379,0.6417,0.5423,0.6458
13,LogisticRegression,51,base,0.469,0.579,0.4943,0.6008,0.4692,0.582,0.4943,0.6008
13,LogisticRegression,51,undersampling,0.4464,0.579,0.4558,0.5833,0.4481,0.5805,0.4558,0.5833
13,XGBoost,51,base,0.4618,0.4809,0.4686,0.4829,0.4595,0.4792,0.4686,0.4829
13,XGBoost,51,undersampling,0.5001,0.6031,0.5022,0.6042,0.5015,0.6023,0.5022,0.6042
13,Lgbm,51,base,0.4566,0.507,0.4629,0.5095,0.4553,0.5057,0.4629,0.5095
13,Lgbm,51,undersampling,0.4966,0.5707,0.5002,0.5729,0.4976,0.5721,0.5002,0.5729
13,KNN,51,base,0.4304,0.4899,0.4524,0.5247,0.4359,0.4823,0.4524,0.5247
13,KNN,51,undersampling,0.4258,0.4575,0.4298,0.4583,0.4377,0.4686,0.4298,0.4583
14,AdaBoost,83,base,0.5626,0.5368,0.6105,0.597,0.5503,0.4877,0.6105,0.597
14,AdaBoost,83,undersampling,0.562,0.5102,0.5844,0.5417,0.5783,0.5396,0.5844,0.5417
14,RandomForest,83,base,0.4121,0.3734,0.4238,0.3954,0.4065,0.36,0.4238,0.3954
14,RandomForest,83,undersampling,0.4522,0.4557,0.4556,0.4583,0.4596,0.4562,0.4556,0.4583
14,SVM,83,base,0.4584,0.4064,0.539,0.4943,0.4905,0.4034,0.539,0.4943
14,SVM,83,undersampling,0.485,0.485,0.4933,0.4931,0.4891,0.4878,0.4933,0.4931
14,GradientBoosting,83,base,0.5314,0.5212,0.5438,0.5323,0.5291,0.5178,0.5438,0.5323
14,GradientBoosting,83,undersampling,0.5437,0.5903,0.5511,0.5903,0.549,0.5903,0.5511,0.5903
14,LogisticRegression,83,base,0.5001,0.429,0.5305,0.4639,0.5052,0.4325,0.5305,0.4639
14,LogisticRegression,83,undersampling,0.4251,0.4622,0.4311,0.4653,0.4333,0.4612,0.4311,0.4653
14,XGBoost,83,base,0.4665,0.4726,0.4733,0.4829,0.463,0.4675,0.4733,0.4829
14,XGBoost,83,undersampling,0.5036,0.5581,0.5089,0.5556,0.5101,0.5624,0.5089,0.5556
14,Lgbm,83,base,0.4748,0.4644,0.4819,0.4753,0.4706,0.4588,0.4819,0.4753
14,Lgbm,83,undersampling,0.5045,0.5849,0.5089,0.5833,0.5089,0.5884,0.5089,0.5833
14,KNN,83,base,0.472,0.3756,0.4981,0.4106,0.4842,0.3882,0.4981,0.4106
14,KNN,83,undersampling,0.4367,0.3731,0.4378,0.3819,0.4457,0.3916,0.4378,0.3819
15,AdaBoost,46,base,0.573,0.5717,0.6171,0.6274,0.5397,0.526,0.6171,0.6274
15,AdaBoost,46,undersampling,0.5114,0.5655,0.5549,0.575,0.5114,0.5779,0.5549,0.575
15,RandomForest,46,base,0.4048,0.4111,0.4171,0.4221,0.3969,0.404,0.4171,0.4221
15,RandomForest,46,undersampling,0.4587,0.461,0.4684,0.4583,0.4597,0.4661,0.4684,0.4583
15,SVM,46,base,0.4489,0.5229,0.52,0.5894,0.4761,0.6409,0.52,0.5894
15,SVM,46,undersampling,0.4677,0.5119,0.4811,0.5167,0.4729,0.5141,0.4811,0.5167
15,GradientBoosting,46,base,0.5211,0.57,0.5286,0.5779,0.5176,0.5643,0.5286,0.5779
15,GradientBoosting,46,undersampling,0.5285,0.5992,0.5402,0.6,0.5246,0.6007,0.5402,0.6
15,LogisticRegression,46,base,0.4772,0.5239,0.5019,0.5399,0.4747,0.5238,0.5019,0.5399
15,LogisticRegression,46,undersampling,0.4664,0.5344,0.4727,0.5333,0.4678,0.5368,0.4727,0.5333
15,XGBoost,46,base,0.4667,0.517,0.4695,0.5209,0.4648,0.5135,0.4695,0.5209
15,XGBoost,46,undersampling,0.535,0.5693,0.5422,0.5667,0.536,0.5768,0.5422,0.5667
15,Lgbm,46,base,0.4632,0.5167,0.4676,0.5171,0.4599,0.5166,0.4676,0.5171
15,Lgbm,46,undersampling,0.5356,0.5535,0.5422,0.55,0.5349,0.5623,0.5422,0.55
15,KNN,46,base,0.4581,0.4749,0.48,0.4905,0.459,0.4733,0.48,0.4905
15,KNN,46,undersampling,0.414,0.4326,0.4135,0.4417,0.4277,0.463,0.4135,0.4417
16,AdaBoost,65,base,0.5558,0.5543,0.6076,0.6046,0.5148,0.5149,0.6076,0.6046
16,AdaBoost,65,undersampling,0.5077,0.5814,0.5609,0.6036,0.5182,0.602,0.5609,0.6036
16,RandomForest,65,base,0.4213,0.3843,0.4371,0.3992,0.4136,0.376,0.4371,0.3992
