iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
6,LogisticRegression,25,undersampling,0.4191,0.3592,0.4213,0.3675,0.419,0.3558,0.4213,0.3675
6,XGBoost,25,base,0.3777,0.3316,0.3895,0.3536,0.3709,0.3183,0.3895,0.3536
6,XGBoost,25,undersampling,0.3906,0.374,0.3921,0.3846,0.3951,0.3755,0.3921,0.3846
6,Lgbm,25,base,0.3756,0.3386,0.3848,0.3498,0.3699,0.3308,0.3848,0.3498
6,Lgbm,25,undersampling,0.3966,0.3323,0.3984,0.3419,0.4002,0.3305,0.3984,0.3419
6,KNN,25,base,0.4641,0.4027,0.4905,0.4373,0.4648,0.3955,0.4905,0.4373
6,KNN,25,undersampling,0.436,0.4367,0.4361,0.4359,0.4441,0.4389,0.4361,0.4359
7,AdaBoost,5,base,0.49,0.5033,0.5162,0.5209,0.4906,0.4928,0.5162,0.5209
7,AdaBoost,5,undersampling,0.4192,0.4502,0.4213,0.453,0.4205,0.4513,0.4213,0.453
7,RandomForest,5,base,0.3495,0.3784,0.3657,0.3802,0.342,0.3791,0.3657,0.3802
7,RandomForest,5,undersampling,0.3752,0.4085,0.3774,0.4103,0.3775,0.4074,0.3774,0.4103
7,SVM,5,base,0.4523,0.4611,0.5295,0.5475,0.4491,0.4365,0.5295,0.5475
7,SVM,5,undersampling,0.4352,0.407,0.4425,0.4103,0.4461,0.4083,0.4425,0.4103
7,GradientBoosting,5,base,0.3706,0.4228,0.3895,0.4259,0.3621,0.42,0.3895,0.4259
7,GradientBoosting,5,undersampling,0.3776,0.3768,0.3796,0.3761,0.3772,0.3786,0.3796,0.3761
7,LogisticRegression,5,base,0.4967,0.5092,0.5324,0.5361,0.5083,0.5068,0.5324,0.5361
7,LogisticRegression,5,undersampling,0.4436,0.4034,0.4487,0.4103,0.4478,0.4098,0.4487,0.4103
7,XGBoost,5,base,0.3393,0.4019,0.3486,0.3992,0.3352,0.405,0.3486,0.3992
7,XGBoost,5,undersampling,0.3668,0.3586,0.3669,0.359,0.3717,0.3601,0.3669,0.359
7,Lgbm,5,base,0.332,0.4092,0.341,0.4068,0.3264,0.4119,0.341,0.4068
7,Lgbm,5,undersampling,0.3759,0.3838,0.3774,0.3846,0.3782,0.383,0.3774,0.3846
7,KNN,5,base,0.4451,0.4941,0.4724,0.5171,0.4455,0.4978,0.4724,0.5171
7,KNN,5,undersampling,0.4653,0.4155,0.4655,0.4188,0.4848,0.4177,0.4655,0.4188
8,AdaBoost,73,base,0.4615,0.4659,0.5048,0.5019,0.4564,0.4676,0.5048,0.5019
8,AdaBoost,73,undersampling,0.4513,0.4015,0.4534,0.4148,0.462,0.4142,0.4534,0.4148
8,RandomForest,73,base,0.3761,0.3715,0.3924,0.384,0.3672,0.3637,0.3924,0.384
8,RandomForest,73,undersampling,0.4108,0.3741,0.414,0.3778,0.4137,0.375,0.414,0.3778
8,SVM,73,base,0.4076,0.4226,0.5248,0.5133,0.4104,0.4255,0.5248,0.5133
8,SVM,73,undersampling,0.453,0.4519,0.4663,0.4593,0.4587,0.4598,0.4663,0.4593
8,GradientBoosting,73,base,0.4021,0.3965,0.421,0.4183,0.3911,0.3858,0.421,0.4183
8,GradientBoosting,73,undersampling,0.4091,0.3561,0.4095,0.3556,0.4143,0.3573,0.4095,0.3556
8,LogisticRegression,73,base,0.4891,0.4674,0.5381,0.5133,0.5074,0.4938,0.5381,0.5133
8,LogisticRegression,73,undersampling,0.43,0.4885,0.4338,0.4889,0.4314,0.4917,0.4338,0.4889
8,XGBoost,73,base,0.3828,0.3887,0.3971,0.3954,0.3754,0.3842,0.3971,0.3954
8,XGBoost,73,undersampling,0.4308,0.3759,0.4336,0.3778,0.4322,0.3794,0.4336,0.3778
8,Lgbm,73,base,0.3841,0.3808,0.3962,0.384,0.3778,0.3781,0.3962,0.384
8,Lgbm,73,undersampling,0.4158,0.3748,0.4163,0.3704,0.4177,0.3832,0.4163,0.3704
8,KNN,73,base,0.4582,0.4804,0.4838,0.5057,0.4607,0.484,0.4838,0.5057
8,KNN,73,undersampling,0.4408,0.4599,0.4423,0.4593,0.4487,0.4741,0.4423,0.4593
9,AdaBoost,68,base,0.4842,0.4274,0.5238,0.4791,0.5116,0.4219,0.5238,0.4791
9,AdaBoost,68,undersampling,0.3691,0.4048,0.3702,0.4091,0.3712,0.4023,0.3702,0.4091
9,RandomForest,68,base,0.3862,0.3323,0.4019,0.3688,0.3767,0.3204,0.4019,0.3688
9,RandomForest,68,undersampling,0.3528,0.3647,0.3574,0.3712,0.3552,0.3613,0.3574,0.3712
9,SVM,68,base,0.4381,0.4147,0.5333,0.5057,0.4424,0.4196,0.5333,0.5057
9,SVM,68,undersampling,0.4337,0.4202,0.4373,0.4242,0.436,0.4236,0.4373,0.4242
9,GradientBoosting,68,base,0.4081,0.3551,0.4229,0.3878,0.4009,0.342,0.4229,0.3878
9,GradientBoosting,68,undersampling,0.3391,0.4101,0.3422,0.4091,0.3426,0.412,0.3422,0.4091
9,LogisticRegression,68,base,0.5023,0.4544,0.5362,0.4981,0.5107,0.4876,0.5362,0.4981
9,LogisticRegression,68,undersampling,0.4032,0.4231,0.4111,0.4318,0.401,0.4215,0.4111,0.4318
9,XGBoost,68,base,0.3813,0.3659,0.3933,0.3954,0.3742,0.3541,0.3933,0.3954
9,XGBoost,68,undersampling,0.3345,0.3467,0.34,0.3485,0.3348,0.3453,0.34,0.3485
9,Lgbm,68,base,0.3819,0.3582,0.3943,0.3954,0.3736,0.3421,0.3943,0.3954
9,Lgbm,68,undersampling,0.3352,0.3859,0.3379,0.3864,0.337,0.3859,0.3379,0.3864
9,KNN,68,base,0.465,0.4147,0.4943,0.4525,0.472,0.4159,0.4943,0.4525
9,KNN,68,undersampling,0.4126,0.4547,0.4135,0.4545,0.4199,0.4634,0.4135,0.4545
10,AdaBoost,42,base,0.4867,0.4638,0.52,0.5285,0.495,0.483,0.52,0.5285
10,AdaBoost,42,undersampling,0.437,0.3814,0.4416,0.3902,0.4452,0.3861,0.4416,0.3902
10,RandomForest,42,base,0.3688,0.3573,0.3848,0.3764,0.3615,0.3454,0.3848,0.3764
10,RandomForest,42,undersampling,0.401,0.3139,0.4035,0.3171,0.4079,0.3138,0.4035,0.3171
10,SVM,42,base,0.4506,0.4475,0.5314,0.5437,0.4418,0.4563,0.5314,0.5437
10,SVM,42,undersampling,0.4636,0.4262,0.4648,0.4309,0.4694,0.4295,0.4648,0.4309
10,GradientBoosting,42,base,0.3957,0.4188,0.4133,0.4525,0.3873,0.4085,0.4133,0.4525
10,GradientBoosting,42,undersampling,0.3978,0.3122,0.3972,0.3171,0.4027,0.3112,0.3972,0.3171
10,LogisticRegression,42,base,0.4741,0.505,0.5152,0.5551,0.4867,0.5271,0.5152,0.5551
10,LogisticRegression,42,undersampling,0.414,0.413,0.4225,0.4146,0.4247,0.4141,0.4225,0.4146
10,XGBoost,42,base,0.3626,0.3867,0.3771,0.3992,0.3566,0.3775,0.3771,0.3992
10,XGBoost,42,undersampling,0.4006,0.3253,0.3992,0.3252,0.4074,0.3274,0.3992,0.3252
10,Lgbm,42,base,0.3649,0.3879,0.3743,0.3992,0.3587,0.3794,0.3743,0.3992
10,Lgbm,42,undersampling,0.3866,0.3332,0.3844,0.3333,0.3931,0.3343,0.3844,0.3333
10,KNN,42,base,0.4422,0.438,0.4686,0.4791,0.4445,0.4409,0.4686,0.4791
10,KNN,42,undersampling,0.4562,0.3813,0.4564,0.3902,0.4674,0.3913,0.4564,0.3902
11,AdaBoost,73,base,0.4615,0.4659,0.5048,0.5019,0.4564,0.4676,0.5048,0.5019
11,AdaBoost,73,undersampling,0.4513,0.4015,0.4534,0.4148,0.462,0.4142,0.4534,0.4148
11,RandomForest,73,base,0.3694,0.3704,0.3848,0.3802,0.361,0.3642,0.3848,0.3802
11,RandomForest,73,undersampling,0.4269,0.3712,0.4291,0.3704,0.4281,0.3735,0.4291,0.3704
11,SVM,73,base,0.4076,0.4226,0.5248,0.5133,0.4104,0.4255,0.5248,0.5133
11,SVM,73,undersampling,0.453,0.4519,0.4663,0.4593,0.4587,0.4598,0.4663,0.4593
11,GradientBoosting,73,base,0.4012,0.3965,0.42,0.4183,0.3902,0.3858,0.42,0.4183
11,GradientBoosting,73,undersampling,0.4048,0.3561,0.4052,0.3556,0.4096,0.3573,0.4052,0.3556
11,LogisticRegression,73,base,0.4891,0.4674,0.5381,0.5133,0.5074,0.4938,0.5381,0.5133
11,LogisticRegression,73,undersampling,0.43,0.4885,0.4338,0.4889,0.4314,0.4917,0.4338,0.4889
11,XGBoost,73,base,0.3828,0.3887,0.3971,0.3954,0.3754,0.3842,0.3971,0.3954
