iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
6,GradientBoosting,61,undersampling,0.5304,0.5942,0.5362,0.6032,0.5364,0.5976,0.5362,0.6032
6,LogisticRegression,61,base,0.4772,0.5132,0.5114,0.5361,0.4885,0.5103,0.5114,0.5361
6,LogisticRegression,61,undersampling,0.4313,0.4669,0.4357,0.4762,0.4338,0.4657,0.4357,0.4762
6,XGBoost,61,base,0.4922,0.4762,0.4981,0.4677,0.4895,0.491,0.4981,0.4677
6,XGBoost,61,undersampling,0.5441,0.5288,0.5448,0.5317,0.5488,0.5405,0.5448,0.5317
6,Lgbm,61,base,0.4864,0.4672,0.4886,0.4601,0.487,0.4786,0.4886,0.4601
6,Lgbm,61,undersampling,0.5141,0.541,0.5148,0.5476,0.5171,0.5472,0.5148,0.5476
6,KNN,61,base,0.4486,0.4354,0.4914,0.4601,0.4532,0.4571,0.4914,0.4601
6,KNN,61,undersampling,0.4035,0.3624,0.4102,0.3651,0.4341,0.3936,0.4102,0.3651
7,AdaBoost,80,base,0.5701,0.5848,0.6067,0.6312,0.6086,0.6423,0.6067,0.6312
7,AdaBoost,80,undersampling,0.5594,0.6152,0.5708,0.6148,0.5639,0.6168,0.5708,0.6148
7,RandomForest,80,base,0.4119,0.4087,0.4248,0.4183,0.4064,0.4069,0.4248,0.4183
7,RandomForest,80,undersampling,0.4468,0.4909,0.451,0.4963,0.4454,0.4906,0.451,0.4963
7,SVM,80,base,0.4284,0.436,0.5314,0.5361,0.5491,0.644,0.5314,0.5361
7,SVM,80,undersampling,0.4074,0.5255,0.4182,0.5407,0.4109,0.5372,0.4182,0.5407
7,GradientBoosting,80,base,0.4938,0.5068,0.5067,0.5247,0.4924,0.5035,0.5067,0.5247
7,GradientBoosting,80,undersampling,0.5242,0.5692,0.5316,0.5778,0.5252,0.566,0.5316,0.5778
7,LogisticRegression,80,base,0.4709,0.473,0.52,0.5285,0.497,0.518,0.52,0.5285
7,LogisticRegression,80,undersampling,0.4454,0.5009,0.4532,0.5111,0.4518,0.5014,0.4532,0.5111
7,XGBoost,80,base,0.4521,0.4486,0.4581,0.4525,0.4499,0.4463,0.4581,0.4525
7,XGBoost,80,undersampling,0.5292,0.5218,0.5338,0.5259,0.5293,0.521,0.5338,0.5259
7,Lgbm,80,base,0.4533,0.4461,0.46,0.4487,0.4523,0.4439,0.46,0.4487
7,Lgbm,80,undersampling,0.5228,0.5226,0.5251,0.5259,0.5243,0.5265,0.5251,0.5259
7,KNN,80,base,0.443,0.4295,0.4962,0.4829,0.4555,0.469,0.4962,0.4829
7,KNN,80,undersampling,0.3669,0.3254,0.3704,0.3407,0.3959,0.3635,0.3704,0.3407
8,AdaBoost,88,base,0.5983,0.5911,0.6362,0.6122,0.6442,0.6344,0.6362,0.6122
8,AdaBoost,88,undersampling,0.5391,0.5925,0.545,0.5983,0.5426,0.593,0.545,0.5983
8,RandomForest,88,base,0.429,0.3801,0.441,0.3916,0.4226,0.3748,0.441,0.3916
8,RandomForest,88,undersampling,0.4655,0.4585,0.4695,0.453,0.4714,0.4764,0.4695,0.453
8,SVM,88,base,0.4568,0.4373,0.54,0.5209,0.5672,0.5699,0.54,0.5209
8,SVM,88,undersampling,0.4497,0.3953,0.4677,0.4103,0.4882,0.4342,0.4677,0.4103
8,GradientBoosting,88,base,0.526,0.5051,0.541,0.5133,0.5223,0.5022,0.541,0.5133
8,GradientBoosting,88,undersampling,0.5361,0.5583,0.543,0.5556,0.5467,0.5646,0.543,0.5556
8,LogisticRegression,88,base,0.4981,0.4708,0.5305,0.5133,0.507,0.5013,0.5305,0.5133
8,LogisticRegression,88,undersampling,0.4417,0.4259,0.4466,0.4274,0.4485,0.4248,0.4466,0.4274
8,XGBoost,88,base,0.4707,0.4694,0.479,0.4753,0.4663,0.4667,0.479,0.4753
8,XGBoost,88,undersampling,0.5248,0.5605,0.5262,0.5556,0.5368,0.5712,0.5262,0.5556
8,Lgbm,88,base,0.4751,0.4694,0.4857,0.4753,0.4704,0.4661,0.4857,0.4753
8,Lgbm,88,undersampling,0.4925,0.5528,0.4947,0.547,0.504,0.5662,0.4947,0.547
8,KNN,88,base,0.4497,0.4106,0.4952,0.4639,0.4533,0.4262,0.4952,0.4639
8,KNN,88,undersampling,0.4037,0.3402,0.4131,0.359,0.4343,0.3588,0.4131,0.359
9,AdaBoost,5,base,0.5771,0.6098,0.6019,0.6426,0.6037,0.6411,0.6019,0.6426
9,AdaBoost,5,undersampling,0.5982,0.5939,0.5997,0.5897,0.6061,0.6207,0.5997,0.5897
9,RandomForest,5,base,0.3986,0.4565,0.4057,0.4601,0.3958,0.4551,0.4057,0.4601
9,RandomForest,5,undersampling,0.475,0.4541,0.4781,0.453,0.4781,0.4571,0.4781,0.453
9,SVM,5,base,0.4683,0.4911,0.5314,0.5361,0.5532,0.4908,0.5314,0.5361
9,SVM,5,undersampling,0.4739,0.4315,0.4907,0.4444,0.4977,0.4353,0.4907,0.4444
9,GradientBoosting,5,base,0.5148,0.5302,0.5219,0.5323,0.5144,0.5284,0.5219,0.5323
9,GradientBoosting,5,undersampling,0.5235,0.5089,0.5284,0.5043,0.5259,0.5257,0.5284,0.5043
