iteration,model,seed,sampling,Train_F1-score,Val_F1-score,Train_Recall,Val_Recall,Train_Precision,Val_Precision,Train_Accuracy,Val_Accuracy
12,Lgbm,39,base,0.3676,0.4032,0.38,0.4144,0.3605,0.3943,0.38,0.4144
12,Lgbm,39,undersampling,0.3828,0.4202,0.3854,0.4211,0.389,0.4206,0.3854,0.4211
12,KNN,39,base,0.4434,0.4245,0.4819,0.4525,0.4483,0.4148,0.4819,0.4525
12,KNN,39,undersampling,0.4065,0.4096,0.4167,0.4123,0.4241,0.4158,0.4167,0.4123
13,AdaBoost,65,base,0.4294,0.4631,0.4914,0.5057,0.4187,0.4587,0.4914,0.5057
13,AdaBoost,65,undersampling,0.4538,0.4593,0.4575,0.4595,0.4567,0.4635,0.4575,0.4595
13,RandomForest,65,base,0.3725,0.3322,0.3981,0.3574,0.3609,0.3164,0.3981,0.3574
13,RandomForest,65,undersampling,0.4093,0.2956,0.4119,0.2973,0.4131,0.2979,0.4119,0.2973
13,SVM,65,base,0.3536,0.3439,0.5181,0.5095,0.2684,0.2596,0.5181,0.5095
13,SVM,65,undersampling,0.425,0.41,0.4326,0.4234,0.4382,0.4162,0.4326,0.4234
13,GradientBoosting,65,base,0.3822,0.3829,0.4114,0.4144,0.3689,0.3701,0.4114,0.4144
13,GradientBoosting,65,undersampling,0.3939,0.3225,0.3994,0.3243,0.3966,0.3222,0.3994,0.3243
13,LogisticRegression,65,base,0.4398,0.4803,0.481,0.5285,0.4378,0.4825,0.481,0.5285
13,LogisticRegression,65,undersampling,0.4596,0.4133,0.4656,0.4144,0.4633,0.414,0.4656,0.4144
13,XGBoost,65,base,0.365,0.3529,0.3848,0.3764,0.3549,0.341,0.3848,0.3764
13,XGBoost,65,undersampling,0.391,0.3251,0.3933,0.3243,0.3963,0.3284,0.3933,0.3243
13,Lgbm,65,base,0.3669,0.3606,0.3838,0.3726,0.3562,0.3583,0.3838,0.3726
13,Lgbm,65,undersampling,0.4191,0.3322,0.4243,0.3333,0.4223,0.3333,0.4243,0.3333
